title,price,description,date,link
,,,,
,,,,
,,,,
"Novouređena garsonijera 34 m² – Studentski grad, mirna lokacija",580 €,"Stan u stambenoj zgradi, visoko prizemlje Stambena površina: 34 m2 Lokacija: Gornja Dubrava, Studentski grad",06.10.2025.,https://www.njuskalo.hr/nekretnine/novouredena-garsonijera-34-m-studentski-grad-mirna-lokacija-oglas-47214074
STAN ZA STUDENTE (još 2 mjesta) - ODLIČNA LOKACIJA – KAMPUS BORONGAJ,200 €,"Stan u kući, prizemlje Stambena površina: 120 m2 Lokacija: Peščenica - Žitnjak, Vukomerec",05.10.2025.,https://www.njuskalo.hr/nekretnine/stan-sobe-studente-odlicna-lokacija-vukomerec-kampus-borongaj-oglas-46790960
"Stan: Zagreb (Ravnice), 25.00 m2, 500 €",500 €,"Stan u kući, visoko prizemlje Stambena površina: 25 m2 Lokacija: Maksimir, Ravnice",04.10.2025.,https://www.njuskalo.hr/nekretnine/stan-zagreb-ravnice-25.00-m2-500-oglas-48128974
"Stan: Zagreb (Ferenščica), 56.00 m2, novogradnja",1.200 €,"Stan u stambenoj zgradi, 7. kat Stambena površina: 56 m2 Lokacija: Peščenica - Žitnjak, Ferenščica",30.09.2025.,https://www.njuskalo.hr/nekretnine/stan-zagreb-ferenscica-56.00-m2-novogradnja-oglas-46858760
"Stan: Zagreb (Gornja Dubrava), 20.00 m2, novogradnja 500e / mjesecno",500 €,"Stan u stambenoj zgradi, prizemlje Stambena površina: 20 m2 Lokacija: Gornja Dubrava, Gornja Dubrava",29.09.2025.,https://www.njuskalo.hr/nekretnine/stan-zagreb-gornja-dubrava-20.00-m2-novogradnja-550e-mjesecno-oglas-48129339
"Stan: Zagreb (Medveščak), Kaptol Centar, 75.00 m2",1.300 €,"Stan u stambenoj zgradi, 2. kat Stambena površina: 75 m2 Lokacija: Gornji Grad - Medveščak, Medveščak",25.09.2025.,https://www.njuskalo.hr/nekretnine/stan-zagreb-medvescak-75.00-m2-oglas-41555953
"Peterosoban stan u centru Dubrave, 120 m2",1.100 €,"Stan u kući, prizemlje Stambena površina: 120 m2 Lokacija: Gornja Dubrava, Gornja Dubrava",06.10.2025.,https://www.njuskalo.hr/nekretnine/najam-dvosobnog-stana-centru-dubrave-oglas-48091199
"Stan: Zagreb (Ferenščica), 58m2",800 €,"Stan u stambenoj zgradi, 6. kat Stambena površina: 58.62 m2 Lokacija: Peščenica - Žitnjak, Ferenščica",06.10.2025.,https://www.njuskalo.hr/nekretnine/stan-zagreb-ferenscica-50.00-m2-oglas-35720792
"Dvosoban stan u Zagrebu (Trnovčica), 57.00 m2, parking",650 €,"Stan u kući, 1. kat Stambena površina: 57 m2 Lokacija: Gornja Dubrava, Trnovčica",06.10.2025.,https://www.njuskalo.hr/nekretnine/dvosoban-stan-zagrebu-trnovcica-57.00-m2-parking-oglas-48376344
STAN ZA NAJAM  65m2,1.000 €,"Stan u stambenoj zgradi, 3. kat Stambena površina: 65 m2 Lokacija: Podsused - Vrapče, Perjavica",06.10.2025.,https://www.njuskalo.hr/nekretnine/stan-najam-65m2-oglas-48376338
"Garsonijera, puna svjetla, opremljena, uz Borongajsku cestu",400 €,"Stan u stambenoj zgradi, 4. kat Stambena površina: 25 m2 Lokacija: Peščenica - Žitnjak, Borongaj",06.10.2025.,https://www.njuskalo.hr/nekretnine/garsonijera-puna-svjetla-opremljena-borongajsku-cestu-oglas-48376304
,,,,
,,,,
"Stan, NAJAM, Zagreb, Trnje, 70.00 m2",800 €,"Stan u kući, prizemlje Stambena površina: 70 m2 Lokacija: Trnje, Trnje",06.10.2025.,https://www.njuskalo.hr/nekretnine/stan-najam-zagreb-trnje-85.00-m2-iznajmljivanje-oglas-45128005
"Iznajmljujem dvosobni stan - Savski gaj, 42.00 m2",600 €,"Stan u stambenoj zgradi, 4. kat Stambena površina: 42 m2 Lokacija: Novi Zagreb - Zapad, Savski gaj",06.10.2025.,https://www.njuskalo.hr/nekretnine/iznajmljujem-dvosobni-stan-savski-gaj-42.00-m2-oglas-48376204
Luksuzan dvosoban stan za najam – strogi centar Zagreba (100 m²),1.500 €,"Stan u stambenoj zgradi, prizemlje Stambena površina: 100 m2 Lokacija: Donji Grad, Donji grad",06.10.2025.,https://www.njuskalo.hr/nekretnine/luksuzan-dvosoban-stan-najam-strogi-centar-zagreba-100-m-oglas-47882237
"BOROVJE - namješten, 3-sob, 65,55 m2, odlična lokacija, novogradnja",800 €,"Stan u stambenoj zgradi, visoko prizemlje Stambena površina: 65.55 m2 Lokacija: Peščenica - Žitnjak, Borovje",06.10.2025.,https://www.njuskalo.hr/nekretnine/borovje-novoureden-potpuno-namjesten-3-sob-stan-65.55-m2-oglas-48125531
"Stan: Zagreb (Kustošija), 52.00m2, novo namješten sa parkirnim mjestom",750 €,"Stan u kući, visoko prizemlje Stambena površina: 52 m2 Lokacija: Črnomerec, Fraterščica",06.10.2025.,https://www.njuskalo.hr/nekretnine/stan-zagreb-kustosija-52.00-m2-oglas-48081290
,,,,
,,,,
"Odličan stan u užem centru grada, dostupan parking",800 €,"Stan u stambenoj zgradi, 1. kat Stambena površina: 57 m2 Lokacija: Donji Grad, Donji grad",06.10.2025.,https://www.njuskalo.hr/nekretnine/odlican-stan-uzem-centru-grada-oglas-27080820
"NAJAM (Remetinec), 42 m2, 2-SOBAN, PRVI NAJAM + GPM",800 €,"Stan u stambenoj zgradi, 2. kat Stambena površina: 42.81 m2 Lokacija: Novi Zagreb - Zapad, Remetinec",06.10.2025.,https://www.njuskalo.hr/nekretnine/najam-remetinec-42.00-m2-2-soban-prvi-najam-oglas-48048444
"NAJAM (Donji grad), 32.00 m2, GARSONJERA + PARKIRNO MJESTO. LOKACIJA!",630 €,"Stan u stambenoj zgradi Stambena površina: 32 m2 Lokacija: Donji Grad, Donji grad",06.10.2025.,https://www.njuskalo.hr/nekretnine/najam-donji-grad-32.00-m2-garsonjera-parkirno-mjesto-lokacija-oglas-48090752
"NAJAM (Trešnjevka), 41.00 m2, PRVI NAJAM, LOKACIJA !",650 €,"Stan u stambenoj zgradi, 1. kat Stambena površina: 41 m2 Lokacija: Trešnjevka - Sjever, Trešnjevka",06.10.2025.,https://www.njuskalo.hr/nekretnine/najam-tresnjevka-41.00-m2-prvi-najam-lokacija-oglas-48141806
"Stan Knežija 30 m2 - odvojena spavaća soba, balkon, potpuno opremljen",600 €,"Stan u stambenoj zgradi, 2. kat Stambena površina: 30 m2 Lokacija: Trešnjevka - Jug, Knežija",06.10.2025.,https://www.njuskalo.hr/nekretnine/stan-zagreb-knezija-30.00-m2-idealno-studenta-oglas-48164149
,,,,
,,,,
"Stan: Zagreb (Peščenica), 53.00 m2",700 €,"Stan u stambenoj zgradi, 2. kat Stambena površina: 53 m2 Lokacija: Peščenica - Žitnjak, Peščenica",06.10.2025.,https://www.njuskalo.hr/nekretnine/stan-zagreb-pescenica-53.00-m2-oglas-48376202
"Bez provizije, Bundek, Meandar, garaža u garaži zgrade, lift, loggia",1.000 €,"Stan u stambenoj zgradi, 1. kat Stambena površina: 51 m2 Lokacija: Novi Zagreb - Istok, Središće",06.10.2025.,https://www.njuskalo.hr/nekretnine/bez-provizije-bundek-meandar-garaza-oglas-45598066
"Bez provizije, zona Radnička, luksuzan 2-sobni, GPM za EV, loggia",1.200 €,"Stan u stambenoj zgradi, 7. kat Stambena površina: 63 m2 Lokacija: Peščenica - Žitnjak, Ferenščica",06.10.2025.,https://www.njuskalo.hr/nekretnine/prvi-najam-novogradnji-luksuzan-2-sobni-gpm-velika-loggia-oglas-43574190
"Stan: Zagreb (Borovje), 40.00 m2, novogradnja",700 €,"Stan u stambenoj zgradi, prizemlje Stambena površina: 40 m2 Lokacija: Peščenica - Žitnjak, Borovje",06.10.2025.,https://www.njuskalo.hr/nekretnine/stan-zagreb-borovje-40.00-m2-novogradnja-oglas-35495041
"Moderan stan: Zagreb (Gajnice), 81.00 m2,  iznajmljujem, BEZ PROVIZIJE",900 €,"Stan u stambenoj zgradi, visoko prizemlje Stambena površina: 81 m2 Lokacija: Podsused - Vrapče, Gajnice",06.10.2025.,https://www.njuskalo.hr/nekretnine/stan-zagreb-gajnice-80.00-m2-novogradnja-oglas-35919279
,,,,
,,,,
Klaka (Dubrava) 56 m2 namješten stan,600 €,"Stan u stambenoj zgradi, 2. kat Stambena površina: 56 m2 Lokacija: Gornja Dubrava, Klaka",06.10.2025.,https://www.njuskalo.hr/nekretnine/klaka-dubrava-54-m2-namjesten-stan-oglas-48085911
Najam soba u trosobnom stanu na Ferenščici,230 €,"Stan u stambenoj zgradi, 3. kat Stambena površina: 60 m2 Lokacija: Peščenica - Žitnjak, Ferenščica",06.10.2025.,https://www.njuskalo.hr/nekretnine/stan-zagreb-ferenscica-oglas-41801822
"Trešnjevka - stan + režije(fixne), top  lokacija",570 €,"Stan u stambenoj zgradi, 2. kat Stambena površina: 38 m2 Lokacija: Trešnjevka - Sjever, Trešnjevka",06.10.2025.,https://www.njuskalo.hr/nekretnine/tresnjevka-ljubljanica-garsonijera-odl-lokaciji-oglas-34625871
"CENTAR, Pavla Hatza, uredan građanski stan za najam, 61 m2, 2. kat",900 €,"Stan u stambenoj zgradi, 2. kat Stambena površina: 61 m2 Lokacija: Gornji Grad - Medveščak, Centar",06.10.2025.,https://www.njuskalo.hr/nekretnine/centar-pavla-hatza-uredan-gradanski-stan-najam-61-m2-2-kat-oglas-48032849
"Stan / APARTMAN:  Zagreb (Volovčica), 45 m2,  DUGOROČAN NAJAM",600 €,"Stan u stambenoj zgradi Stambena površina: 45 m2 Lokacija: Peščenica - Žitnjak, Volovčica",06.10.2025.,https://www.njuskalo.hr/nekretnine/stan-zagreb-volovcica-45-m2-oglas-26539149
"Stan: Zagreb (Ferenščica,Lovinčićeva), 60.00 m2, novogradnja,sa GPM",,,,https://www.njuskalo.hr/nekretnine/stan-zagreb-ferenscica-60.00-m2-novogradnja-oglas-47772556
"Dvosoban stan (51m2) kraj Maksimira za dugoročan najam,",,,,https://www.njuskalo.hr/nekretnine/dvosoban-stan-51m2-kraj-maksimira-dugorocan-najam-oglas-48203054
"Stan: Zagreb (Knežija), 60.00 m2",,,,https://www.njuskalo.hr/nekretnine/stan-zagreb-knezija-60.00-m2-oglas-48178229
Aku udarna bušilica bez četkica - 42V 10J | 2× 4Ah baterije,,,,https://www.njuskalo.hr/aku-odvijaci-busilice/aku-udarna-busilica-bez-cetkica-42v-10j-2-4ah-baterije-oglas-48376439
Apple iPhone 17 Pro Deep Blue 256gb / NOVO + Račun,,,,https://www.njuskalo.hr/iphone-17-pro/apple-iphone-17-pro-deep-blue-256gb-racun-oglas-48376438
Iphone 11,,,,https://www.njuskalo.hr/iphone-11/iphone-11-oglas-48376436
"Škoda Kodiaq 1,5 TSI,L&K,Virtual,led, 360kam,koža,vent.sj.webasto,",,,,https://www.njuskalo.hr/auti/skoda-kodiaq-1.5-tsi-l-k-virtual-led-360kam-koza-vent-sj-webasto-oglas-48376434
"Citroën C3 1,6 HDi,EXCLUSIVE,NAVIGACIJA,2014 FACELIFT,#ZAMJENA#",,,,https://www.njuskalo.hr/auti/citro-n-c3-1.6-hdi-exclusive-navigacija-2014-facelift-zamjena-oglas-48376433
BMW X3 G01 DESNI FULL LED FAR 8736948-02,,,,https://www.njuskalo.hr/farovi-svjetla/bmw-x3-g01-desni-full-led-far-8736948-02-oglas-48376432
